full,short
Hemoglobin A1c/Hemoglobin.total in Blood,HbA1c
Erythrocyte distribution width,EDW

Glomerular filtration rate/1.73 sq M.predicted,eGFR
Carbon Dioxide,COâ‚‚
Comprehensive metabolic 2000 panel - Serum or Plasma,Comprehensive metabolic panel

Alkaline phosphatase,ALP
Alanine aminotransferase,ALT
Aspartate aminotransferase,AST
Bilirubin.total,Bilirubin (total)

Low Density Lipoprotein Cholesterol,LDL
High Density Lipoprotein Cholesterol,HDL
Total Cholesterol,Cholesterol

Pain severity - 0-10 verbal numeric rating,Pain score
Tobacco smoking status NHIS,Smoking status

Body Mass Index,BMI
Body Weight,Weight
Body Height,Height